id,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Status
882,0.7912713472485768,0.30055401662049863,0.0,0.0,0.0002745440850591211,4.241621619074101e-05,0.6964520367936926,0.0,0.9375,0.35021398002853066,0.9381443298969072,0.0,0.08695652173913043,0.08421052631578947,0.8084656084656086,0.6956521739130435,0
884,0.5294117647058825,0.32271468144044324,0.07777777777777778,0.0,0.004617991100319988,0.06003779756153886,0.21287779237844942,0.08080000000000001,0.75,0.3216833095577746,0.7731958762886597,0.009900990099009901,0.050724637681159424,0.042105263157894736,0.4603174603174604,0.4057971014492754,0
885,0.5199240986717268,0.3268698060941828,0.08055555555555556,0.10358342665173574,0.0004267617946855766,0.024756931516662504,0.20762155059132723,0.0844,0.04166666666666666,0.3437945791726106,0.7216494845360825,0.015841584158415842,0.05434782608695653,0.045614035087719294,0.4518518518518519,0.4057971014492754,0
886,0.5123339658444022,0.33240997229916897,0.08333333333333333,0.10246360582306832,0.004457181992316032,0.02048703242012791,0.202365308804205,0.0884,0.04166666666666666,0.38516405135520676,0.6907216494845361,0.02178217821782178,0.057971014492753624,0.04912280701754386,0.4465608465608466,0.4057971014492754,0
887,0.4990512333965844,0.34349030470914127,0.08666666666666667,0.07334826427771558,0.00347925878961419,0.015340531522318,0.1971090670170828,0.09240000000000001,0.04166666666666666,0.4407988587731811,0.6494845360824741,0.025742574257425738,0.06521739130434782,0.052631578947368425,0.434920634920635,0.3961352657004831,0
888,0.4838709677419355,0.3601108033240997,0.09,0.07446808510638299,0.003477107365067762,0.019959186174198687,0.19185282522996058,0.09720000000000001,0.6875,0.4629101283880171,0.6082474226804123,0.031683168316831684,0.39492753623188404,0.056140350877192984,0.4243386243386244,0.3913043478260869,0
889,0.6015180265654649,0.3781163434903047,0.09388888888888888,0.06494960806270997,0.00276046119133289,0.005542385582256826,0.18791064388961895,0.1024,0.6458333333333333,0.28815977175463625,0.5773195876288659,0.03762376237623762,0.39855072463768115,0.05964912280701755,0.41587301587301595,0.3913043478260869,0
890,0.445920303605313,0.3988919667590028,0.09833333333333333,0.06270996640537514,0.0019793638416822365,0.016547037227299076,0.18265440210249673,0.108,0.625,0.2788873038516405,0.5360824742268041,0.04554455445544554,0.4021739130434782,0.06315789473684211,0.4000000000000001,0.36714975845410625,0
891,0.42125237191650866,0.05263157894736842,0.10333333333333333,0.0587905935050392,0.0015638940627616122,0.006814872067979056,0.17739816031537453,0.1144,0.6041666666666666,0.3081312410841655,0.03092783505154639,0.05346534653465346,0.4057971014492754,0.38245614035087716,0.3830687830687831,0.3429951690821256,0
892,0.3965844402277041,0.45290858725761773,0.10888888888888888,0.06774916013437851,0.0011390976973739975,0.006838436632529468,0.17345597897503287,0.1216,0.5833333333333333,0.2924393723252496,0.4536082474226804,0.06336633663366337,0.40942028985507245,0.38596491228070173,0.36613756613756615,0.3188405797101449,0
893,0.3738140417457305,0.4736842105263158,0.11444444444444445,0.054871220604703244,0.0009259555018073308,0.0016825099088993935,0.16819973718791068,0.1292,0.5520833333333333,0.2731811697574893,0.4329896907216495,0.0712871287128713,0.41304347826086957,0.38947368421052625,0.343915343915344,0.2801932367149758,0
894,0.3548387096774195,0.4889196675900277,0.12055555555555555,0.04759238521836506,7.735982134674584e-05,0.00034404264243601045,0.16425755584756901,0.1368,0.53125,0.27532097004279604,0.020618556701030927,0.0792079207920792,0.41304347826086957,0.3929824561403509,0.3280423280423281,0.2608695652173913,0
895,0.3358633776091082,0.5013850415512465,0.12666666666666668,0.043673012318029114,0.0005632478904251045,0.0010745441434987723,0.16031537450722735,0.14400000000000002,0.5416666666666666,0.30456490727532093,0.36082474226804123,0.08514851485148515,0.41666666666666663,0.39999999999999997,0.3238095238095239,0.25120772946859904,0
896,0.3206831119544593,0.5096952908587258,0.13166666666666665,0.044232922732362824,0.000555676337588885,0.01570342581639434,0.1563731931668857,0.15080000000000002,0.5416666666666666,0.3109843081312411,0.3402061855670103,0.0891089108910891,0.42028985507246375,0.40350877192982454,0.31534391534391537,0.23671497584541065,0
897,0.30740037950664134,0.5138504155124654,0.13666666666666666,0.04703247480403135,6.0894915785503396e-05,0.011150751945254804,0.15243101182654403,0.1568,0.5416666666666666,0.2774607703281027,0.30927835051546393,0.09504950495049505,0.4239130434782609,0.40701754385964906,0.2994708994708995,0.2077294685990338,0
898,0.2827324478178369,0.5401662049861496,0.14055555555555554,0.048712206047032476,0.0005952192131122304,0.007823435430736676,0.1484888304862024,0.16160000000000002,0.5416666666666666,0.2845934379457917,0.010309278350515465,0.09702970297029703,0.427536231884058,0.4105263157894737,0.0,0.18840579710144928,0
900,0.6337760910815939,0.02493074792243767,0.0,0.0,0.002594441135659753,0.0,0.8002628120893561,0.0,1.0,0.29386590584878747,0.9999999999999999,0.0,0.14130434782608697,0.1263157894736842,0.7693121693121694,0.7342995169082125,0
901,0.6318785578747628,0.26454293628808867,0.0,0.0,0.023647375292171563,0.0,0.7897503285151117,0.0,1.0,0.2774607703281027,0.9999999999999999,0.0,0.14130434782608697,0.1263157894736842,0.7608465608465609,0.7246376811594203,0
902,0.6280834914611007,0.26869806094182824,0.0,0.0,0.022150279530965492,0.0,0.06833114323258871,0.0,1.0,0.2703281027104137,0.9999999999999999,0.0,0.14130434782608697,0.1263157894736842,0.7555555555555556,0.7198067632850241,0
903,0.6242884250474383,0.27146814404432135,0.0,0.0,0.020626022979166898,0.0,0.768725361366623,0.0,1.0,0.3017118402282453,0.9999999999999999,0.0,0.14130434782608697,0.1263157894736842,0.7502645502645503,0.7101449275362318,0
904,0.6223908918406071,0.0013850415512465374,0.0,0.12541993281075028,0.003187049129018096,0.0,0.7582128777923786,0.0,1.0,0.27532097004279604,0.9999999999999999,0.0,0.14130434782608697,0.1263157894736842,0.7470899470899471,0.7053140096618358,0
905,0.618595825426945,0.030470914127423823,0.0,0.12877939529675253,0.003113498955963692,4.712912910082335e-06,0.7490144546649147,0.0,1.0,0.2774607703281027,0.9999999999999999,0.0,0.14130434782608697,0.1263157894736842,0.7449735449735451,0.7004830917874396,0
906,0.6148007590132829,0.03462603878116344,0.0,0.1086226203807391,0.004160519961928103,0.0,0.7398160315374508,0.0,1.0,0.23609129814550642,0.9999999999999999,0.0,0.14130434782608697,0.1263157894736842,0.7407407407407408,0.6908212560386474,0
907,0.6129032258064515,0.038781163434903045,0.0,0.11646136618141098,0.0003023384468529424,0.0,0.7306176084099869,0.0,1.0,0.2403708987161198,0.9999999999999999,0.0,0.14492753623188406,0.12982456140350876,0.7386243386243387,0.6859903381642511,0
908,0.6110056925996206,0.29085872576177285,0.0,0.11478163493840987,0.00267579054995517,0.0006409561557711975,0.721419185282523,0.0,0.9895833333333333,0.2475035663338088,0.9896907216494845,0.0,0.14492753623188406,0.12982456140350876,0.7354497354497355,0.6763285024154589,0
909,0.6072106261859582,0.2950138504155125,0.0,0.11254199328107505,0.0033055609141955443,0.0,0.7109067017082786,0.0,0.9791666666666665,0.23109843081312406,0.9690721649484536,0.0,0.14492753623188406,0.12982456140350876,0.7396825396825397,0.6714975845410628,0
910,0.6034155597722959,0.30055401662049863,0.0,0.09070548712206047,0.0022584560710950784,0.00017437777767304638,0.6990801576872537,0.0,0.96875,0.23109843081312406,0.9587628865979381,0.0,0.14855072463768118,0.1333333333333333,0.7312169312169313,0.6473429951690821,0
911,0.6015180265654649,0.029085872576177285,0.0,0.09798432250839867,0.013029816334982847,0.001437438437575112,0.6859395532194482,0.0,0.9583333333333333,0.21255349500713264,0.9484536082474226,0.0,0.14855072463768118,0.1333333333333333,0.7291005291005291,0.6425120772946861,0
912,0.599620493358634,0.029085872576177285,0.0,0.10302351623740202,0.010578676645237612,0.0014327255246650299,0.6727989487516427,0.0,0.9479166666666666,0.22182596291012835,0.9381443298969072,0.0,0.14855072463768118,0.1333333333333333,0.7269841269841272,0.6425120772946861,0
913,0.5977229601518026,0.30470914127423826,0.0,0.10750279955207168,0.0010632447063757494,8.011951947139969e-05,0.6596583442838372,0.0,0.9270833333333333,0.2075606276747503,0.9175257731958762,0.0,0.15217391304347827,0.13684210526315788,0.7227513227513229,0.6376811594202898,0
914,0.5958254269449716,0.30470914127423826,0.0,0.11422172452407615,0.0016046451742601105,0.0,0.05519053876478319,0.0,0.9166666666666666,0.24964336661911554,0.07216494845360825,0.0,0.15217391304347827,0.13684210526315788,0.7206349206349209,0.6328502415458936,0
916,1.0,0.10664819944598337,0.0,0.49216125419932816,0.31645191854132854,0.0,0.7976346911957951,0.0,0.9895833333333333,0.6640513552068472,0.9896907216494845,0.0,0.02898550724637681,0.02456140350877193,0.941798941798942,0.821256038647343,0
917,0.9620493358633777,0.10803324099722991,0.0,0.5016797312430012,0.31393862284573276,9.42582582016467e-06,0.7936925098554534,0.0,0.9895833333333333,0.6547788873038516,0.9896907216494845,0.0,0.02898550724637681,0.02456140350877193,0.9386243386243388,0.821256038647343,0
918,0.9051233396584439,0.11218836565096953,0.0,0.5167973124300113,0.3023120768667595,0.0,0.7884362680683312,0.0,1.0,0.6369472182596291,0.9999999999999999,0.0,0.02898550724637681,0.02456140350877193,0.9354497354497356,0.821256038647343,0
919,0.8861480075901329,0.11772853185595568,0.0,0.5487122060470325,0.0036456124546039455,0.00012724864857222305,0.07358738501971092,0.0,1.0,0.6226818830242509,0.9999999999999999,0.0,0.02898550724637681,0.02456140350877193,0.9291005291005292,0.8164251207729468,0
920,0.8273244781783682,0.12188365650969529,0.0,0.5436730123180292,0.030373296981299806,2.3564564550411675e-05,0.06833114323258871,0.0,1.0,0.6512125534950071,0.9999999999999999,0.0,0.02898550724637681,0.02456140350877193,0.9248677248677251,0.8115942028985508,0
921,0.8235294117647058,0.12465373961218836,0.0,0.5571108622620382,0.02976083508009306,9.42582582016467e-06,0.7726675427069646,0.0,1.0,0.6298145506419399,0.9999999999999999,0.0,0.02898550724637681,0.02456140350877193,0.9291005291005292,0.821256038647343,0
922,0.8216318785578747,0.128808864265928,0.0,0.5739081746920494,0.034850318296695805,2.3564564550411675e-05,0.7674113009198423,0.0,0.9791666666666665,0.5691868758915833,0.9999999999999999,0.0,0.02898550724637681,0.02456140350877193,0.9269841269841271,0.8260869565217391,0
923,0.8159392789373814,0.13157894736842107,0.0,0.5845464725643897,0.3155626382228744,0.0,0.7621550591327202,0.0,0.9791666666666665,0.608416547788873,0.9999999999999999,0.0,0.02898550724637681,0.02456140350877193,0.923809523809524,0.8309178743961352,0
924,0.8140417457305504,0.13157894736842107,0.0,0.5677491601343786,0.02693942011680411,0.0,0.7568988173455979,0.0,0.9791666666666665,0.5713266761768901,0.979381443298969,0.0,0.02898550724637681,0.02456140350877193,0.9195767195767197,0.8309178743961352,0
925,0.8083491461100569,0.013850415512465374,0.0,0.5565509518477044,0.24725931561862977,4.712912910082335e-06,0.7503285151116952,0.0,0.9791666666666665,0.5748930099857346,0.979381443298969,0.0,0.02898550724637681,0.02456140350877193,0.9142857142857144,0.8260869565217391,0
926,0.8045540796963948,0.015235457063711912,0.0,0.5531914893617023,0.23145927328979293,0.0,0.7437582128777924,0.0,0.96875,0.5592011412268187,0.9896907216494845,0.0,0.02898550724637681,0.02456140350877193,0.9195767195767197,0.8840579710144928,0
927,0.7988614800759015,0.13434903047091415,0.0,0.5207166853303472,0.19861621446032837,0.0,0.7371879106438897,0.0,0.96875,0.5549215406562054,0.9896907216494845,0.0,0.02898550724637681,0.02456140350877193,0.9164021164021166,0.8743961352657006,0
928,0.7931688804554078,0.13434903047091415,0.0,0.5173572228443449,0.1591053071005182,0.0,0.7306176084099869,0.0,0.9583333333333333,0.5306704707560627,0.9896907216494845,0.0,0.02898550724637681,0.02456140350877193,0.9132275132275134,0.8695652173913043,0
929,0.7912713472485768,0.0,0.0,0.49999999999999994,0.1424716649420156,4.712912910082335e-06,0.7240473061760841,0.0,0.9583333333333333,0.5035663338088444,0.9896907216494845,0.0,0.02898550724637681,0.02456140350877193,0.905820105820106,0.8550724637681159,0
930,0.7817836812144212,0.019390581717451522,0.0,0.48040313549832026,0.020418643413957462,0.0,0.7161629434954009,0.0,0.96875,0.4885877318116975,0.9999999999999999,0.0,0.02898550724637681,0.028070175438596492,0.8962962962962964,0.8357487922705314,0
932,0.870967741935484,0.10803324099722991,0.0016666666666666666,0.643337066069429,0.3459809131033321,0.0012583477469919834,0.8015768725361367,0.0012000000000000001,0.9895833333333333,0.7967189728958628,0.9896907216494845,0.0,0.018115942028985504,0.017543859649122806,0.941798941798942,0.7826086956521738,0
933,0.8671726755218216,0.11080332409972299,0.0016666666666666666,0.6209406494960806,0.3412209494619981,0.001281912311542395,0.7963206307490145,0.0012000000000000001,1.0,0.7981455064194007,0.9999999999999999,0.0,0.018115942028985504,0.017543859649122806,0.9386243386243388,0.7826086956521738,0
934,0.857685009487666,0.11357340720221606,0.0016666666666666666,0.643337066069429,0.03857201050718731,0.0,0.7897503285151117,0.0012000000000000001,1.0,0.7895863052781739,0.9999999999999999,0.0,0.018115942028985504,0.017543859649122806,0.9365079365079366,0.7777777777777778,0
935,0.8614800759013284,0.11357340720221606,0.0016666666666666666,0.6601343784994402,0.035108940455813496,0.07045333509282083,0.07358738501971092,0.0012000000000000001,1.0,0.781740370898716,0.9999999999999999,0.0,0.018115942028985504,0.017543859649122806,0.9333333333333335,0.7777777777777778,0
936,0.8538899430740037,0.11772853185595568,0.0016666666666666666,0.654535274356103,0.0037371894984691875,0.023790784370095627,0.06701708278580815,0.0012000000000000001,1.0,0.7724679029957202,0.9999999999999999,0.0,0.018115942028985504,0.017543859649122806,0.9301587301587303,0.7729468599033816,0
937,0.8500948766603416,0.12049861495844875,0.0016666666666666666,0.6601343784994402,0.32933195378087243,0.007262598794436878,0.7700394218134035,0.0012000000000000001,0.9895833333333333,0.7781740370898714,0.9896907216494845,0.0,0.018115942028985504,0.017543859649122806,0.9301587301587303,0.7729468599033816,0
938,1.0,0.12049861495844875,0.0016666666666666666,0.6657334826427772,0.35948756160706213,0.00284659939768973,0.7634691195795007,0.0012000000000000001,0.9895833333333333,0.08559201141226819,0.9896907216494845,0.0,0.018115942028985504,0.017543859649122806,0.9280423280423282,0.7777777777777778,0
939,1.0,0.12188365650969529,0.0016666666666666666,0.6825307950727884,0.003323277345199412,0.00018380360349321107,0.7568988173455979,0.0012000000000000001,1.0,0.07703281027104136,0.9896907216494845,0.0,0.018115942028985504,0.017543859649122806,0.923809523809524,0.7777777777777778,0
940,0.9430740037950665,0.12603878116343492,0.0016666666666666666,0.6937290033594625,0.292095367007674,0.0001885165164032934,0.7490144546649147,0.0016,1.0,0.08273894436519258,0.9999999999999999,0.0,0.018115942028985504,0.017543859649122806,0.9206349206349208,0.7777777777777778,0
941,0.8481973434535104,0.12742382271468145,0.0016666666666666666,0.6825307950727884,0.27986272905886145,0.00016966486476296404,0.7424441524310119,0.0016,0.9895833333333333,0.08773181169757488,0.9896907216494845,0.0,0.018115942028985504,0.017543859649122806,0.9100529100529102,0.748792270531401,0
942,0.8671726755218216,0.128808864265928,0.0016666666666666666,0.7374020156774916,0.2716251948126781,0.020963036624046225,0.7358738501971092,0.0016,1.0,0.08273894436519258,0.9896907216494845,0.0,0.018115942028985504,0.017543859649122806,0.906878306878307,0.748792270531401,0
943,0.8159392789373814,0.13573407202216067,0.0016666666666666666,0.7547592385218366,0.23472601182916766,0.0,0.7279894875164258,0.0016,0.96875,0.07560627674750356,0.979381443298969,0.0,0.018115942028985504,0.017543859649122806,0.9015873015873017,0.7439613526570048,0
944,0.8140417457305504,0.013850415512465374,0.0016666666666666666,0.770996640537514,0.19402835847877853,0.024436453438776908,0.7201051248357425,0.0016,0.9791666666666665,0.060627674750356624,0.979381443298969,0.0,0.021739130434782608,0.017543859649122806,0.9005291005291006,0.748792270531401,0
945,0.8102466793168881,0.01662049861495845,0.0016666666666666666,0.7771556550951849,0.17716636235804767,0.0,0.7122207621550593,0.0016,0.9895833333333333,0.6790299572039942,0.979381443298969,0.0,0.021739130434782608,0.017543859649122806,0.8984126984126986,0.7536231884057971,0
946,0.8064516129032258,0.01662049861495845,0.0016666666666666666,0.7625979843225085,0.17506673024375186,0.04712912910082335,0.7043363994743759,0.0016,0.9895833333333333,0.6704707560627673,0.979381443298969,0.0,0.021739130434782608,0.017543859649122806,0.8931216931216932,0.7584541062801932,0
948,0.554079696394687,0.3268698060941828,0.0011111111111111111,0.0,0.03671893939871938,0.00015552612603271705,0.45729303547963207,0.0012000000000000001,0.6770833333333333,0.21897289586305274,0.05154639175257732,0.05346534653465346,0.21739130434782608,0.2070175438596491,0.7269841269841272,0.608695652173913,0
949,0.5370018975332067,0.3518005540166205,0.0011111111111111111,0.4955207166853303,0.007950543667790287,0.0005749753750300448,0.4494086727989488,0.0012000000000000001,0.7708333333333333,0.2574893009985734,0.7938144329896907,0.0712871287128713,0.22101449275362323,0.21052631578947364,0.7174603174603176,0.6038647342995169,0
950,0.5161290322580645,0.3808864265927978,0.0011111111111111111,0.46416573348264284,0.04134477324766465,9.42582582016467e-06,0.4415243101182655,0.0012000000000000001,0.05208333333333333,0.1968616262482168,0.8247422680412371,0.09504950495049505,0.22463768115942032,0.21403508771929822,0.7079365079365081,0.6038647342995169,0
951,0.5028462998102465,0.3988919667590028,0.0011111111111111111,0.4977603583426652,0.006854362066584346,9.42582582016467e-06,0.4349540078843627,0.0012000000000000001,0.75,0.1961483594864479,0.7525773195876289,0.11683168316831682,0.22826086956521743,0.2175438596491228,0.7026455026455027,0.6038647342995169,0
952,0.4933586337760911,0.40581717451523547,0.0011111111111111111,0.49496080627099664,0.007459904588345307,4.712912910082335e-06,0.4270696452036794,0.0012000000000000001,0.6770833333333333,0.21683309557774605,0.6701030927835051,0.13663366336633664,0.23188405797101452,0.22105263157894736,0.6984126984126986,0.6038647342995169,0
953,0.48197343453510433,0.04155124653739612,0.0011111111111111111,0.48320268756998885,0.0026853747495007244,0.0,0.42049934296977665,0.0012000000000000001,0.7395833333333333,0.21825962910128385,0.7628865979381443,0.15643564356435644,0.23913043478260873,0.2245614035087719,0.6899470899470901,0.5990338164251208,0
954,0.4800759013282734,0.4113573407202216,0.0011111111111111111,0.48936170212765956,0.0005674679106000318,1.4138738730247004e-05,0.4126149802890933,0.0012000000000000001,0.8125,0.15477888730385161,0.8247422680412371,0.17425742574257427,0.24275362318840582,0.22807017543859645,0.688888888888889,0.5990338164251208,0
955,0.4800759013282734,0.40166204986149584,0.0011111111111111111,0.5044792833146697,0.028000073522920877,0.0,0.40604467805519057,0.0012000000000000001,0.78125,0.17760342368045645,0.8144329896907216,0.19603960396039605,0.2463768115942029,0.2350877192982456,0.6825396825396827,0.5990338164251208,0
956,0.47628083491461104,0.39750692520775627,0.0011111111111111111,0.44792833146696526,0.002080974438261324,0.0004241621619074101,0.3994743758212878,0.0012000000000000001,0.4270833333333333,0.17902995720399426,0.443298969072165,0.2099009900990099,0.25362318840579706,0.23859649122807017,0.6835978835978838,0.5990338164251208,0
957,0.5445920303605314,0.04986149584487535,0.0011111111111111111,0.4316909294512878,0.01813374772802678,0.0,0.03679369250985545,0.0012000000000000001,0.4270833333333333,0.17047075606276743,0.443298969072165,0.21386138613861386,0.2572463768115942,0.24561403508771926,0.6772486772486773,0.5990338164251208,0
958,0.44402277039848204,0.44459833795013853,0.0011111111111111111,0.4546472564389698,0.022765763637877207,0.00029691351333518707,0.030223390275952697,0.0012000000000000001,0.4270833333333333,0.2061340941512125,0.443298969072165,0.21782178217821782,0.2644927536231884,0.24912280701754386,0.6772486772486773,0.5942028985507246,0
959,0.44402277039848204,0.04293628808864266,0.0011111111111111111,0.36170212765957444,0.018081825628981897,0.0,0.37844940867279897,0.0012000000000000001,0.4270833333333333,0.22182596291012835,0.443298969072165,0.21584158415841584,0.2681159420289855,0.25614035087719295,0.6751322751322753,0.5942028985507246,0
960,0.44402277039848204,0.43490304709141275,0.0011111111111111111,0.4664053751399776,0.0011648101646596742,0.0005184204201090568,0.37056504599211565,0.0012000000000000001,0.4270833333333333,0.20328102710413692,0.443298969072165,0.2099009900990099,0.2753623188405797,0.2596491228070175,0.6730158730158732,0.5942028985507246,0
961,0.445920303605313,0.04986149584487535,0.0011111111111111111,0.5195968645016797,0.00943012891833137,0.024172530315812294,0.3639947437582129,0.0012000000000000001,0.4270833333333333,0.2039942938659058,0.443298969072165,0.198019801980198,0.2789855072463768,0.26666666666666666,0.6698412698412699,0.5942028985507246,0
962,0.4686907020872866,0.40858725761772857,0.0011111111111111111,0.496080627099664,0.011199883842799428,7.069369365123502e-05,0.3561103810775296,0.0012000000000000001,0.4270833333333333,0.17974322396576317,0.443298969072165,0.18613861386138614,0.286231884057971,0.2701754385964912,0.6740740740740742,0.5893719806763285,0
964,0.6015180265654649,0.3670360110803324,0.0016666666666666666,0.0,0.0,4.712912910082335e-06,0.33771353482260186,0.002,0.9791666666666665,0.4971469329529243,0.9690721649484536,0.031683168316831684,0.2681159420289855,0.2526315789473684,0.47513227513227524,0.42995169082125606,0
965,0.5635673624288424,0.3670360110803324,0.0016666666666666666,0.0,0.0,0.0,0.32851511169513803,0.002,0.96875,0.43651925820256776,0.979381443298969,0.0297029702970297,0.2717391304347826,0.2596491228070175,0.470899470899471,0.42995169082125606,0
966,0.48766603415559784,0.37119113573407203,0.0016666666666666666,0.0,0.0,0.0,0.32063074901445465,0.002,0.9895833333333333,0.4101283880171184,0.9896907216494845,0.025742574257425738,0.2789855072463768,0.26666666666666666,0.4656084656084657,0.42512077294685996,0
967,0.445920303605313,0.38227146814404434,0.0016666666666666666,0.19036954087346028,0.0,0.0,0.3127463863337714,0.002,0.9583333333333333,0.4186875891583452,0.9690721649484536,0.033663366336633666,0.286231884057971,0.27368421052631575,0.46666666666666673,0.42028985507246375,0
968,0.43643263757115736,0.3919667590027701,0.0016666666666666666,0.1942889137737962,0.0,9.42582582016467e-06,0.30354796320630756,0.0024000000000000002,0.9791666666666665,0.38373751783166904,0.979381443298969,0.039603960396039604,0.2934782608695652,0.2807017543859649,0.4645502645502646,0.42512077294685996,0
969,0.43074003795066407,0.39473684210526316,0.0016666666666666666,0.1668533034714446,0.0,0.0,0.2956636005256242,0.0024000000000000002,0.9791666666666665,0.390870185449358,0.9896907216494845,0.05148514851485149,0.3007246376811594,0.28771929824561404,0.4592592592592593,0.42995169082125606,0
970,0.4250474383301708,0.3961218836565097,0.0016666666666666666,0.15565509518477044,0.0,0.0,0.28646517739816035,0.0024000000000000002,0.96875,0.3980028530670471,0.9690721649484536,0.05742574257425742,0.3079710144927536,0.29473684210526313,0.45079365079365086,0.4154589371980676,0
971,0.42125237191650866,0.39750692520775627,0.0016666666666666666,0.14725643896976487,0.0,0.0,0.27858081471747703,0.0024000000000000002,0.9479166666666666,0.3844507845934379,0.9587628865979381,0.05940594059405941,0.31521739130434784,0.3017543859649122,0.4444444444444445,0.4057971014492754,0
972,0.41555977229601515,0.39750692520775627,0.0016666666666666666,0.16349384098544234,0.0,0.0,0.26938239159001315,0.0024000000000000002,0.9479166666666666,0.36733238231098425,0.9587628865979381,0.05742574257425742,0.322463768115942,0.30877192982456136,0.4391534391534392,0.3913043478260869,0
973,0.40607210626185974,0.40581717451523547,0.0016666666666666666,0.125979843225084,0.0,0.0,0.024967148488830488,0.0024000000000000002,0.9479166666666666,0.32810271041369465,0.9587628865979381,0.05742574257425742,0.3297101449275362,0.3157894736842105,0.435978835978836,0.37681159420289856,0
974,0.39848197343453506,0.40858725761772857,0.0016666666666666666,0.13997760358342665,0.0,0.0,0.017082785808147174,0.0024000000000000002,0.8854166666666666,0.28388017118402276,0.8762886597938144,0.05544554455445544,0.33695652173913043,0.32280701754385965,0.4275132275132276,0.36714975845410625,0
975,0.3927893738140418,0.4099722991689751,0.0016666666666666666,0.13773796192609186,0.0,0.0005608366362997979,0.24572930354796324,0.0024000000000000002,0.875,0.27460770328102707,0.8762886597938144,0.05148514851485149,0.3442028985507246,0.3333333333333333,0.4179894179894181,0.3526570048309179,0
976,0.3851992409867173,0.4113573407202216,0.0016666666666666666,0.11590145576707728,0.0,0.00015081321312263471,0.23784494086727992,0.0024000000000000002,0.8645833333333333,0.24108416547788872,0.8762886597938144,0.047524752475247525,0.35144927536231885,0.34035087719298246,0.4148148148148149,0.33816425120772947,0
977,0.3795066413662238,0.0027700831024930752,0.0016666666666666666,0.12541993281075028,0.0,0.00046657837809815114,0.2299605781865966,0.0024000000000000002,0.8541666666666666,0.23823109843081305,0.8762886597938144,0.04356435643564356,0.03260869565217391,0.031578947368421054,0.4063492063492064,0.32850241545893716,0
978,0.37191650853889935,0.0443213296398892,0.0016666666666666666,0.12150055991041435,0.0,0.0015835387377876645,0.22339027595269384,0.0024000000000000002,0.84375,0.23109843081312406,0.061855670103092786,0.03762376237623762,0.03985507246376811,0.03859649122807018,0.398941798941799,0.3140096618357488,0
980,0.7248576850094877,0.17174515235457066,0.0005555555555555556,0.3426651735722284,0.011369809033748486,0.015024766357342484,0.7135348226018398,0.0004,0.9166666666666666,0.5028530670470754,0.9175257731958762,0.0,0.09420289855072464,0.09473684210526315,0.8031746031746033,0.6521739130434783,0
981,0.7248576850094877,0.17590027700831026,0.0005555555555555556,0.3303471444568869,0.009259729048637096,0.03710005042816814,0.7017082785808147,0.0004,0.9479166666666666,0.4907275320970042,0.9381443298969072,0.0,0.09420289855072464,0.09473684210526315,0.7989417989417991,0.6521739130434783,0
982,0.7191650853889944,0.01662049861495845,0.0005555555555555556,0.4311310190369541,0.008124143767611273,0.00014610030021255238,0.6911957950065704,0.0004,0.9375,0.5848787446504992,0.9278350515463917,0.0,0.09057971014492754,0.09473684210526315,0.7925925925925927,0.6473429951690821,0
983,0.7134724857685011,0.17451523545706374,0.0005555555555555556,0.4552071668533035,0.01021302170066674,0.00030162642624526943,0.680683311432326,0.0004,0.8854166666666666,0.6426533523537803,0.9484536082474226,0.0,0.09057971014492754,0.09473684210526315,0.7851851851851853,0.6425120772946861,0
984,0.7115749525616697,0.18144044321329642,0.0005555555555555556,0.4048152295632699,0.00996787201541106,0.00010368408402181136,0.6701708278580816,0.0004,0.8854166666666666,0.08059914407988586,0.9278350515463917,0.0,0.09057971014492754,0.09473684210526315,0.7809523809523811,0.6425120772946861,0
985,0.7001897533206831,0.18282548476454294,0.0005555555555555556,0.3723404255319149,0.0009513097734225295,0.0001083969969318937,0.6609724047306176,0.0004,0.9375,0.05848787446504992,0.8865979381443299,0.0,0.09057971014492754,0.09473684210526315,0.7767195767195768,0.6183574879227054,0
986,0.7134724857685011,0.17590027700831026,0.0005555555555555556,0.4008958566629339,0.0077907215411641174,0.00026392312296461077,0.05913272010512484,0.0004,0.0625,0.6148359486447931,0.9278350515463917,0.0,0.09057971014492754,0.09473684210526315,0.7777777777777779,0.6328502415458936,0
987,0.7229601518026567,0.015235457063711912,0.0005555555555555556,0.48376259798432253,0.0054499572752424825,0.00020736816804362273,0.6425755584756899,0.0004,0.8854166666666666,0.5563480741797431,0.9896907216494845,0.0,0.09420289855072464,0.09824561403508772,0.7640211640211642,0.6038647342995169,0
988,0.7134724857685011,0.1731301939058172,0.0005555555555555556,0.34546472564389696,0.005652686254668278,0.0015741129119675,0.6333771353482262,0.0004,0.8958333333333333,0.572039942938659,0.8865979381443299,0.0,0.09420289855072464,0.09824561403508772,0.7555555555555556,0.608695652173913,0
989,0.7134724857685011,0.17590027700831026,0.0005555555555555556,0.2625979843225084,0.0004848520673036052,0.006390709906071646,0.6254927726675428,0.0004,0.8229166666666666,0.5870185449358059,0.8247422680412371,0.0,0.09782608695652173,0.09824561403508772,0.743915343915344,0.5893719806763285,0
